11	1	1	0	0	0	0	1122	2111	2212	2221	1211	1	2	NA	NA	Failed to respond	6.01652528465	9.52288880291	3.5	9.52289187592	10.5227100092	1	12.5338295789	15.5331043471	3	10.530062061	12.5338245503	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	1	0	1	2212	1122	1221	1111	2121	2	2	['4']	3.13211455646	Incorrect	15.5511834605	19.0554425213	3.5	19.0554458737	21.0551757276	2	23.0557107118	25.0548435625	2	21.0594924774	23.0557051245	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	2	0	2	1111	1222	2212	2221	2122	4	2	['1']	2.54821520612	Incorrect	25.0733048474	28.5879769636	3.5	28.5879803159	31.5876339032	3	33.5881797826	34.587385827	1	31.5908558211	33.5881741953	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	3	0	3	2112	1222	2221	1121	1211	3	2	['1']	2.73233553427	Incorrect	34.6050310864	38.1205309613	3.5	38.1205345931	39.1203457423	1	41.1208946947	44.1199395454	3	39.1235648665	41.1208891074	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	4	0	4	2121	2212	1211	1112	1222	3	2	NA	NA	Failed to respond	44.1391302526	47.6530662417	3.5	47.653069594	49.6528041972	2	51.6533361084	52.6525564003	1	49.6573757279	51.6533305211	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	5	0	5	2211	1222	1112	1121	2122	1	2	['4']	2.98253129936	Incorrect	52.6700027518	56.1856920363	3.5	56.185695668	59.1853492553	3	61.185886195	64.1849346775	3	59.1885988303	61.1858806077	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	6	0	6	2221	1111	1122	2112	1212	4	2	NA	NA	Failed to respond	64.2036714163	67.7180759007	3.5	67.7180798118	70.7177250181	3	72.7182664277	73.7174769419	1	70.7221705552	72.7182611198	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	7	0	7	1112	2222	2121	1221	2211	2	2	['3']	2.73214752154	Incorrect	73.7353004362	77.250622635	3.5	77.2506262667	79.2503538858	2	81.2509182033	84.2499362349	3	79.2536568195	81.2509123366	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	8	0	8	2222	1112	1121	2111	1211	4	2	['4']	2.61532513209	Correct	84.267950815	87.7830816487	3.5	87.7830852804	89.7828123407	2	91.7833531915	92.7826489121	1	89.785912176	91.7833473249	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
11	1	1	0	9	0	9	1222	2112	1111	2211	2121	3	2	['3']	2.01250829366	Correct	92.8036719751	96.3160686624	3.5	96.3160720147	98.3159524465	2	100.31664164	101.315930935	1	98.319399812	100.316635774	2.0	263.189967161	0	[1, 3, 2, 0]	['1122', '2212', '1111', '2112', '2121', '2211', '2221', '1112', '2222', '1222', '1121', '2111', '1221', '1212', '1211', '2122']	
