1	1	1	0	0	0	0	1112	2121	1221	2222	2211	4	3	NA	NA	Failed to respond	6.01646689733	9.53317558516	3.5	9.53317893755	12.5330604867	3	14.5337767789	17.5330305947	3	12.5412567798	14.533771471	2.0	159.759641798	0	[2, 3, 1, 0]	['1112', '1212', '2222', '2111', '1222', '1221', '2221', '1122', '1211', '2212', '1121', '1111', '2211', '2121', '2122', '2112']	
1	1	1	0	1	0	1	1212	2111	2122	2221	1121	1	3	['1']	2.020630555	Correct	17.6459273455	21.1497765777	3.5	21.1497799301	22.1496670666	1	24.1503914604	27.1496366158	3	22.1533535687	24.1503864318	2.0	159.759641798	0	[2, 3, 1, 0]	['1112', '1212', '2222', '2111', '1222', '1221', '2221', '1122', '1211', '2212', '1121', '1111', '2211', '2121', '2122', '2112']	
1	1	1	0	2	0	2	2222	2111	1211	1121	1112	3	3	['3']	2.91908217385	Correct	27.1746534825	30.6830432359	3.5	30.6830465883	33.6829334455	3	35.6837125948	36.6829200359	1	33.6860475284	35.6837067281	2.0	159.759641798	0	[2, 3, 1, 0]	['1112', '1212', '2222', '2111', '1222', '1221', '2221', '1122', '1211', '2212', '1121', '1111', '2211', '2121', '2122', '2112']	
1	1	1	0	3	0	3	2111	1221	1212	1122	2222	2	3	['2']	2.54860045062	Correct	36.7178401166	40.2329893883	3.5	40.2329932994	41.2328837883	1	43.2336151662	45.2328594835	2	41.236110176	43.2336092995	2.0	159.759641798	0	[2, 3, 1, 0]	['1112', '1212', '2222', '2111', '1222', '1221', '2221', '1122', '1211', '2212', '1121', '1111', '2211', '2121', '2122', '2112']	
1	1	1	0	4	0	4	1222	1111	2112	2121	2211	3	3	['3']	2.1333434836	Correct	45.2828990835	48.7996005079	3.5	48.7996041396	51.7994868063	3	53.800198908	55.7994700444	2	51.8029101464	53.8001930413	2.0	159.759641798	0	[2, 3, 1, 0]	['1112', '1212', '2222', '2111', '1222', '1221', '2221', '1122', '1211', '2212', '1121', '1111', '2211', '2121', '2122', '2112']	
1	1	1	1	0	1	0	2222	1211	2111	1121	1112	4	4	['3']	1.91566637659	Incorrect	55.8173413101	59.332877782	3.5	59.3328819724	60.3327665946	1	62.3334608169	64.3327436867	2	60.3369271793	62.3334552296	2.0	159.759641798	0	[2, 3, 1, 0]	['2222', '1112', '2221', '1121', '2212', '2112', '2121', '1212', '1222', '1122', '2111', '1211', '2122', '1111', '1221', '2211']	
1	1	1	1	1	1	1	1112	2222	1221	2211	2121	1	4	['4']	1.69698048216	Incorrect	64.3526168829	67.8661522624	3.5	67.8661561735	69.8660435893	2	71.8667277545	73.866028783	2	69.8695772787	71.8667221672	2.0	159.759641798	0	[2, 3, 1, 0]	['2222', '1112', '2221', '1121', '2212', '2112', '2121', '1212', '1222', '1122', '2111', '1211', '2122', '1111', '1221', '2211']	
1	1	1	1	2	1	2	2221	1212	1111	2112	1122	2	4	NA	NA	Failed to respond	73.8839145757	77.3994278602	3.5	77.3994317714	79.3993191872	2	81.4000106159	84.3992904126	3	79.4038189211	81.4000050286	2.0	159.759641798	0	[2, 3, 1, 0]	['2222', '1112', '2221', '1121', '2212', '2112', '2121', '1212', '1222', '1122', '2111', '1211', '2122', '1111', '1221', '2211']	
1	1	1	1	3	1	3	1121	2112	2211	1212	2222	2	4	['4']	1.58172365482	Incorrect	84.4176810181	87.922186479	3.5	87.9221898314	88.9219995837	1	90.9225569171	93.9215866821	3	88.9252525111	90.9225510505	2.0	159.759641798	0	[2, 3, 1, 0]	['2222', '1112', '2221', '1121', '2212', '2112', '2121', '1212', '1222', '1122', '2111', '1211', '2122', '1111', '1221', '2211']	
1	1	1	1	4	1	4	2212	1111	1221	1122	2121	3	4	['2']	1.98673406816	Incorrect	93.9515731748	97.4547206419	3.5	97.4547242736	100.454377582	3	102.454906699	104.454045696	2	100.457649506	102.454901391	2.0	159.759641798	0	[2, 3, 1, 0]	['2222', '1112', '2221', '1121', '2212', '2112', '2121', '1212', '1222', '1122', '2111', '1211', '2122', '1111', '1221', '2211']	
